Type,Description,URL
Letter,"Warning Letters","https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/compliance-actions-and-activities/warning-letters"
Review,"Approval Date(s) and History, Letters, Labels, Reviews for ANDA  040422","https://www.accessdata.fda.gov/#collapseApproval"
Review,"Review (PDF)","https://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/040422.PDF"
Label,"Label (PDF)","https://www.accessdata.fda.gov/drugsatfda_docs/label/2015/040422s038lbl.pdf"
Letter,"Letter (PDF)","https://www.accessdata.fda.gov/drugsatfda_docs/appletter/2015/040422Orig1s038ltr.pdf"
Label,"Label (PDF)","https://www.accessdata.fda.gov/drugsatfda_docs/label/2014/040422s036lbl.pdf"
Letter,"Letter (PDF)","https://www.accessdata.fda.gov/drugsatfda_docs/appletter/2014/040422Orig1s036ltr.pdf"
Label,"Label (PDF)","https://www.accessdata.fda.gov/drugsatfda_docs/label/2014/040422Orig1s033s034lbl.pdf"
Letter,"Letter (PDF)","https://www.accessdata.fda.gov/drugsatfda_docs/appletter/2014/040422Orig1s033,s034ltr.pdf"
Label,"Label (PDF)","https://www.accessdata.fda.gov/drugsatfda_docs/label/2014/040422Orig1s033s034lbl.pdf"
Letter,"Letter (PDF)","https://www.accessdata.fda.gov/drugsatfda_docs/appletter/2014/040422Orig1s033,s034ltr.pdf"
Label,"Label (PDF)","https://www.accessdata.fda.gov/drugsatfda_docs/label/2013/040422Orig1s030lbl.pdf"
Label,"Labels for ANDA  040422","https://www.accessdata.fda.gov/#collapseLables"
Label,"Label (PDF)","https://www.accessdata.fda.gov/drugsatfda_docs/label/2015/040422s038lbl.pdf"
Label,"Label (PDF)","https://www.accessdata.fda.gov/drugsatfda_docs/label/2014/040422s036lbl.pdf"
Label,"Label (PDF)","https://www.accessdata.fda.gov/drugsatfda_docs/label/2014/040422s036lbl.pdf"
Label,"Label (PDF)","https://www.accessdata.fda.gov/drugsatfda_docs/label/2014/040422Orig1s033s034lbl.pdf"
Label,"Label (PDF)","https://www.accessdata.fda.gov/drugsatfda_docs/label/2014/040422Orig1s033s034lbl.pdf"
Label,"Label (PDF)","https://www.accessdata.fda.gov/drugsatfda_docs/label/2014/040422Orig1s033s034lbl.pdf"
Label,"Label (PDF)","https://www.accessdata.fda.gov/drugsatfda_docs/label/2013/040422Orig1s030lbl.pdf"
